,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,target
9038,934.4189110015164,453.0068249238876,321.0,590.1864269934154,935.3585801219629,273.0,8.241261046909395,56.40761040420732,916.866417162353,332.3404924515919,689.0,112.32831307344934,397.0696131622421,62.20649687957575,370.1493478785864,288.56247747675616,568.5982600245364,755.8063786763703,344.9700878809635,0.8084224764609218,0.49101608709456873,3633.3822638464126
5658,976.0737799492329,484.1717346182228,321.0,,899.5705140899845,273.0,8.001194349081276,54.532400526203254,884.2935771451259,304.50372719553616,689.0,196.28294294712182,410.5511082510857,74.82411386164537,381.63696761511846,,662.4028948354668,746.7469510287971,354.33345146194836,0.7818758579593997,0.5395632854904565,3722.445587806172
7365,950.1605261407495,456.01582321435706,321.0,427.47728911132737,983.590297428228,273.0,7.944444035180919,69.47235555936481,889.2199787721933,313.11808342905516,689.0,161.18826648961593,482.52887259994776,66.94191999181163,368.4723311848862,278.1955912059896,610.0023503344631,768.4552408338607,347.66794676535443,0.6652451660983463,0.5586378739485827,3347.0452392062098
8624,962.6885702891344,416.54918266593955,321.0,643.6454451766074,877.1361204233579,273.0,8.024189026134236,60.760859736781036,932.877139205867,322.9271685189001,689.0,228.38846076572796,360.98714040143665,81.08468886948032,379.16135345207005,315.2145951529027,577.9768471179796,701.218351559201,375.9754548896837,0.8892283521319656,0.5039945556654843,4036.5975614426766
2386,969.2615689660737,489.2206247958814,321.0,449.3224402527801,882.197081804002,273.0,8.081926374013397,69.82588063438344,783.9511650460291,317.3302036421903,689.0,151.12481427416017,504.8733657476237,66.27923714603949,365.3471352184315,246.82152825375613,,785.4912273046853,316.6474088881396,0.6358029988859852,0.6474206440648331,3137.995254975203
6479,940.1877696363634,462.590500998081,321.0,484.2632590215878,952.1357448715169,273.0,8.262104500405075,70.42723900524392,787.9595690324926,422.6755510887981,689.0,192.5156054757801,566.6335609225162,77.89732154218434,363.60204139759253,191.7170318424434,589.7100133999575,900.0409748631511,262.1442708476873,0.566503684457714,0.6769317147647628,3039.454340894776
7854,976.4509990612477,489.9653173137337,321.0,590.0113829264221,1084.4934126959643,,8.015808341981572,73.7168076429839,930.7868970877812,404.18611185504875,689.0,167.8893054156916,414.27858731218157,69.15563566803787,375.68216638611375,287.15073454370577,596.6630408295584,696.6322235238262,360.86754218668966,0.7748409158258256,0.44576962600302056,4133.200668273345
9729,980.0306533619942,,321.0,639.1414539712792,1074.5423797764265,273.0,,57.77404628993857,817.0034421665971,379.6309966595667,,182.69423378333622,574.6318195599788,75.62216847371408,372.1928290382771,337.4870707619623,696.8280978931233,761.6351732502993,395.26111705190084,0.5586185607434757,0.6051450368751274,3845.27024728385
7691,997.0477259616333,435.8901040917702,321.0,633.3772514490189,1214.785439362603,273.0,7.570486716958056,55.305064412304304,815.020440088116,360.6938627586091,689.0,224.61117429573153,460.8363066441069,66.0940080798642,367.87237095079115,278.30320910913395,639.1289911707985,793.0972949748589,333.60827352143826,0.6965597010738582,0.43376410158525697,4415.605504142111
9439,991.6644334638479,525.8434311313781,321.0,619.1069320470319,990.9737727345716,273.0,8.227485898497735,61.75231587729491,888.0483623265438,,689.0,191.7364847092374,559.3588620515562,57.39672590071883,371.5502086673834,306.5817273547309,627.5800410211268,762.0507738485483,368.3340432320258,0.5738713047696621,0.6223732705360615,3769.263053863122
3676,953.1745923475817,476.4362873794517,321.0,535.4036970787812,918.7012519140831,273.0,7.834050897301216,63.471541172724464,866.4062953619996,265.5881073680826,689.0,100.04095989258367,483.43207017607494,68.56282501832102,371.21481595110134,358.75836319638694,675.9666713482138,776.4186138567007,422.2299043691114,0.6640022865737597,0.6008426504746056,3338.6983145783543
576,973.5428156583006,472.78674527657995,321.0,431.6855583854643,1173.2813728879587,273.0,8.446115238226767,60.04425659505832,842.8898439936522,254.33753146197225,689.0,227.3574068401066,570.3702058650334,74.85350870159026,367.7335240823074,419.3302720920688,624.559720057145,858.221561792882,479.3745286871271,0.5627923701119096,0.5499309283147025,3369.986758001621
1677,964.9880587151711,474.30935786052464,321.0,466.1102352695254,849.4891185676154,273.0,8.480440644236683,60.30587973443494,801.9117043228163,386.0597133333095,689.0,200.9318254530196,365.6940618821581,67.73791623760707,365.8485230550925,317.3553202489674,584.6799157612529,655.0016165166684,377.66119998340235,0.8777829159923292,0.5102266393366003,3493.4595371983155
2737,975.3686196937404,437.02227575384757,321.0,530.7555975906763,1097.9966990601793,273.0,8.402785900913564,46.28300950765586,766.870974162054,325.46662689516694,689.0,190.6316394614583,551.7369008102482,63.132759108222274,373.12821098192546,311.97920754424894,592.1870544002004,687.8525195066768,358.2622170519048,0.581799041406508,0.5599922663198922,3780.106905528605
4579,988.8887386830387,457.76781147004726,321.0,462.4915125714784,880.9628087925859,273.0,7.643819318827629,51.003634783160024,903.2207895337793,394.0252921152268,689.0,126.20927849816864,463.8639615155314,54.2575596080794,371.21683264915407,307.9062168739168,654.2370122520318,749.9491090677888,358.9098516570768,0.6920132336886707,0.5881309811860599,3244.8442675185297
3511,986.8926575392562,486.99380856452296,321.0,477.49912261495547,900.0825263671646,273.0,7.42326697091295,70.23421893768351,905.1830469111234,310.2895098388066,689.0,152.13283394848057,432.38441978073206,,370.64403935787004,139.98222465255563,645.0852062153247,766.2426105517671,210.21644359023912,0.7423949275572497,0.5476748752455346,3735.3728091790267
8655,945.1063325098308,462.41686020507746,321.0,497.25726809154315,800.5101037366663,273.0,8.258658046143676,48.086086272005225,802.5252018130058,293.34068121567793,689.0,141.85903204446063,453.64562261331366,71.75777524732823,381.4568895096621,276.56812195857276,652.3802793045331,740.475955878523,324.654208230578,0.7076007879252029,0.6563357481787353,3246.6264544399255
282,971.8890736199847,424.5048985873958,321.0,567.4658417827287,1061.648517764459,273.0,8.541188195042073,55.5217725277233,861.8849456896893,355.34543520422386,689.0,144.5811832664809,,73.67755537236938,372.9649101750188,356.5299799294105,620.1252376523885,620.3045637713278,412.05175245713383,0.5415384590804814,0.6277343477899129,3726.464345861344
6189,959.8548715382149,449.62750586121336,321.0,474.45093227283706,851.1569535921496,273.0,7.564228657939563,64.90663926655142,891.7317973665508,385.1069201459467,689.0,188.23305454212962,426.8689350009913,58.84079871449862,374.9238003456624,356.3481965938347,647.2212103982233,600.7863813706806,421.25483586038615,0.751987258101259,0.5706464967073844,3495.2755181581288
6173,979.9976161542128,467.10626666941823,321.0,664.322029353666,884.3273687135518,273.0,8.55558122839752,53.16985554619542,828.9985922956474,407.0800646552041,689.0,209.51751853059804,402.4039219093907,64.63691999569936,373.95834327616336,387.9541957469307,625.1186952426594,844.7252143802842,441.1240512931261,0.7977059430158326,0.5281311632190051,3574.014940510573
3747,952.3681797893726,454.9188509090545,321.0,564.1688636751446,1000.6489661447602,273.0,7.941269320518728,74.52073833644519,844.5008500418921,489.72178757584777,689.0,,521.9671669851849,88.89152304180172,376.56137416241,298.6539463678495,688.5606032792442,709.5554719483689,373.1746847042947,0.6149812101287033,0.6104625205185252,3601.9491800270825
3066,993.7621430063402,479.57855995119456,321.0,494.93688238718454,778.2202324715147,273.0,8.862153106782197,63.977745587275855,805.5930155942845,435.206095498266,689.0,170.25268256491685,489.22634476180315,77.99218774831924,371.87610799262154,177.19470206102264,577.5300564774489,760.0237796152699,241.1724476482985,0.6561380094039907,0.7288663399417392,3209.7506256493066
4216,1008.2389458085515,477.18988292126755,321.0,669.5073332043789,1012.351263653321,273.0,7.813038410539853,62.66409155482589,844.4370843324465,347.40405592241416,689.0,201.53118966720763,447.78003067225086,74.62677500551268,382.29573015719166,278.90705519806824,635.0758023374597,649.4854654229114,341.57114675289415,0.7168698423600616,0.5160331442591664,4395.616269919875
3275,985.6635006164071,425.44167185277655,321.0,550.2722469943202,748.0664193018091,273.0,7.859466931002398,69.32621461187097,810.776313527165,303.32206533179084,689.0,201.40447863852893,364.5846173243808,63.58850534012259,375.0664361303497,394.43102338870773,605.822904986783,738.6101491443784,463.7572380005787,0.8804540420705617,0.5723731364176581,3380.7528107201697
9000,984.4440112882507,457.23480595900907,321.0,516.7502133120287,1076.1617393550391,273.0,8.208570130431674,70.12016912503839,855.010414244028,296.6689372554968,689.0,168.35810937469392,402.76030879235884,75.39496622668166,367.5383388587062,301.1429073757464,663.0427889970264,701.3957263590146,371.2630765007848,0.7970000841505215,0.44431543840761945,4104.092303166679
6439,912.189397270574,479.6787215314109,321.0,434.0590615678101,1284.3733051807662,273.0,7.860732428430401,58.5745882744806,866.4681600872674,351.8525801642699,689.0,159.03972289918383,551.8818186903223,75.09362481775294,361.7172915636412,283.9962669810172,643.4186338129239,655.6694400819908,342.5708552554978,0.581646267604483,0.48815670722760235,3889.9551989349466
9844,951.4896438871604,497.22752981035984,321.0,433.6175890551713,935.5973191172455,273.0,7.670337249212752,55.49795114873172,836.6062226937563,345.0432075736484,689.0,231.00573654066434,430.3771972601388,78.48544666715858,369.2088720053898,,640.7839402719908,681.8049672197303,345.37666795466833,0.7458573596453195,0.5438906605754485,3582.786026452816
2997,948.4762176146393,497.5249401130632,321.0,717.7108336632418,988.4865136891655,273.0,7.412073145152166,59.43016016512125,833.7876092544411,376.8010571076947,689.0,147.0885776791967,341.2410934951265,73.22863819522318,371.43031779385194,323.33856407503123,590.028225545046,596.9952813892579,382.7687242401525,0.9406838921777878,0.41929730547713046,4385.768656950635
1588,962.0952923350503,469.8482044361534,321.0,574.3617244760322,1149.1805557452549,273.0,8.02914868995711,68.72967242680832,861.0834878557173,374.7647562727155,689.0,182.18918941689404,504.113711433257,69.44792833563187,372.10513076661636,375.3894698669382,625.2279211861526,713.7587016490716,444.11914229374656,0.636761097188485,0.4991048942669662,3898.716186986491
4931,951.3690526454327,446.1226115029762,321.0,679.7788270982537,1112.9128775016218,273.0,8.335785123509956,43.73090898285991,846.8108785087361,351.4297671842764,689.0,177.95692439273628,578.9644754196096,75.06957482072853,371.58489074779345,261.91060122144086,604.3305405634031,691.4014364414888,305.64151020430074,0.5544381626650796,0.5876776731244042,4124.214342644591
207,969.7835440430014,451.7599861976579,321.0,615.2350410207971,801.590123400411,273.0,7.976705595799795,68.67846607226492,824.5225680548918,361.92840827144664,689.0,242.6621678763676,422.45835147818246,79.35678257495859,365.98496568100677,252.840651876588,675.6458240216703,689.8189680097088,321.5191179488529,0.7598382157124376,0.6260245971150444,3888.515356382402
7709,951.8854058757315,467.0784292739375,321.0,605.3645515957553,1142.1374623682568,273.0,7.586025139239202,60.44692871906746,788.5194972079308,250.94960842051017,689.0,167.06926611856522,609.7623122884174,65.81766515462412,374.97026671856736,,696.4499932804098,808.9913385297498,366.5291133404897,0.5264346344976583,0.5915049630210062,3822.223932073561
2623,959.0445973313226,467.7122366538502,321.0,550.7108075223188,1038.954822233502,273.0,8.261787551426588,70.84123585942963,813.4243202309844,526.1775404877085,689.0,189.04213002550605,404.27908690508934,71.97347744972859,370.1024374386258,336.4894953722412,667.2662933022211,767.4353790595444,407.3307312316708,0.794005948854237,0.45839583604895345,3671.4162742366266
1828,958.2163906111194,479.9644544252797,321.0,587.7234880498482,973.2429627501756,273.0,8.212348548897497,55.312019972894454,873.6182471594274,391.05899688641955,689.0,174.36358506544008,501.7337661707855,62.82242033419065,369.05978139833707,348.22137460359136,532.772557968153,820.0995302323652,403.5333945764858,0.6397815368295037,0.5800773374303798,3330.2812121262677
484,,506.3224953373104,321.0,562.6246082161906,1039.5359006426286,273.0,7.664663365017796,59.5739180150142,869.6297653648398,263.6379195868477,689.0,125.20704339636421,313.66413979969957,32.70224126727736,367.08105258280176,444.798930256633,645.5779058701332,731.6577685960383,504.37284827164723,,0.3331932844770993,4008.2466765417794
6359,997.2597595734067,421.14474060004187,321.0,430.02249153800796,954.4717806039921,273.0,8.50776969848194,75.5043555477978,909.3577847275308,,689.0,180.64545708904942,525.1203038663011,74.09173286581955,371.5817628290735,282.2160236470193,670.0993383456357,757.1994210173713,,0.6112884945346325,0.6277943978112561,3277.69056174618
9601,1012.0561648423023,466.5885225678461,321.0,441.2508435526114,1065.0549483177767,273.0,8.223513589495596,64.03795149122944,875.8163186966685,348.06907631944796,689.0,159.0320393679939,549.2748050992474,75.64058466008086,366.05173951234156,388.88617683213096,614.5430704561705,,452.9241283233604,0.5844069253130938,0.5867447409604208,3505.9166912280484
7593,964.6802773862311,498.848879914418,321.0,355.0037743804034,833.8256848553381,273.0,8.372647825751084,72.99642564602226,822.6057642193496,265.9874093261822,689.0,128.37865350218112,424.374751296327,82.14656275128651,377.4371965227221,293.45314859326606,673.6924765463117,654.2126088836272,366.4495742392883,0.7564069234077883,0.6074666722883343,3244.0167547578644
7536,1004.3760756534659,539.5705971430098,321.0,583.4259397762453,923.0494743214472,273.0,7.781135044126489,54.835511185784185,851.5901453667091,272.35483450814684,689.0,215.2920324449121,665.7534462365213,78.07318812338217,370.0134935533697,370.22080311024104,633.419162263489,741.7385569434484,425.0563142960252,0.4821604781989499,0.8058361496892741,3388.729868775738
8304,959.8676388520962,477.7295844474585,321.0,729.6777719971271,1168.3177446659236,273.0,7.812095208659773,48.40493859867578,866.5835310486971,285.2991329829182,689.0,203.79562165827215,466.8410809486248,77.50411492494709,371.1351225758851,392.8245131052604,603.3096690587184,608.5116963367276,441.22945170393615,0.6876001558126064,0.46592221881319235,4611.922061714989
65,949.4570086052438,490.43745550643524,,542.2511531966276,595.2047228976036,273.0,7.729735038799372,48.676051616839324,805.1335124184014,345.2681741487977,689.0,216.80439432504477,392.6504100028428,61.07122590221108,372.9197649153194,350.6586357248716,642.0568013041992,783.0227182926668,399.33468734171095,0.8175211124768109,0.7622950868000928,2934.081782351681
