,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
3106,98.52943793553207,959.4011387455873,,405.4152117292454,839.2714577267674,938.9283036145572,405.79941594909275,249.0,573.7172111745673,1017.554435564041,1206.1988327526092,712.370566202036,537.4430880784853,569.4067199320518,1073.560329768367,435.2946999443384,618.4064724394649,173.86052409552417
7895,96.62749262736043,888.4636898325012,67.95266667164611,,856.9703226448364,937.6891801391806,419.88702628137816,249.0,549.5334799407365,1049.3190283964448,995.8759729009834,739.8817260152177,1008.8496244161286,671.2112130329604,1024.4493088889913,406.2713264222904,536.1004487321293,-75.67037746496203
1311,82.30935670122716,736.782611912136,68.63258891451841,525.3631041494838,848.3490925586494,953.7291309861997,464.7623497232927,249.0,668.1002153670344,1007.8277061271358,733.8926741730425,728.9391523852634,1088.1296602630377,502.6663691369834,1158.8913030767799,353.4556138647068,485.92449067666615,-459.9846233402892
4464,109.37767926420695,707.2928824131928,61.92752235960597,579.0379128553312,727.9838578683368,1286.0668112192136,396.1520649385415,249.0,605.4836078014984,965.3751333558724,753.1035729916543,733.9598735501671,764.6821505593844,673.1070199783974,860.4488867192839,329.42843621786585,366.8535926232528,20.044374612220736
9536,90.69489466267376,861.7967944627733,77.42175957264936,616.7313509573329,835.4701075160502,1157.6099081425664,530.6223825713129,249.0,509.68183309489586,940.7654694564969,781.1309671534145,727.3829989518695,653.7585176679465,571.2949040798771,848.1984374625218,398.2336727183321,595.7336869879273,282.6186623226759
3976,110.52227394408189,757.2273749293003,72.14721511749161,674.9689545197602,718.6965128111386,1202.1173514726686,352.49352920112096,249.0,462.7316790901746,923.5141427279284,697.7581047193123,727.6571322132398,854.7241506754901,526.1335738162672,997.0932924372556,405.6047975398656,574.4943235141137,110.75322510105502
688,96.22048533453466,765.6231947962264,80.53363417962122,886.1649237331396,759.8807773990824,1030.267430520759,454.9714350072597,249.0,558.1812884086254,1028.725267849763,772.9465204961239,721.8463143627987,623.6803866219439,545.8948630633432,1027.4547004600101,323.31836065259233,589.9603228048987,541.6555238349812
9501,92.51190959958052,887.8545699406938,73.03418244993554,830.6853010458248,747.1752072588195,859.3621618502254,322.3511557395508,249.0,465.5276650669307,956.4875133640231,863.5868558752973,735.4331943171541,855.7151504958133,667.9331705450317,884.7904809138715,425.85981484364856,547.8664239077436,70.16633911665474
7434,79.6385590255554,880.8174330600273,66.06229519848713,730.8157785623159,737.906991241803,850.7846705309368,344.3489817337048,249.0,472.2905002785611,894.7355719776033,650.3015473880012,698.1801939054455,860.9156395175592,669.5641001171458,1018.6215532018625,381.84353479714486,549.5738188814738,118.23609340833463
7876,93.4716192883019,648.7511140758099,66.87829836959521,644.8974614370361,840.3993593756076,847.4548508847126,343.73640450948614,249.0,474.80103563066245,989.7252014015552,1048.4222522277403,709.4623631450165,800.3539794084124,567.9201369330739,1226.7490953403935,333.75066442008796,818.2029710053611,427.88956081982076
9671,99.74312986480412,909.1142777026831,80.97790007311168,525.6203234813839,,787.6465466355833,452.18657756367986,249.0,474.96303502476053,1059.2600513540467,868.612610834259,707.114949943481,777.0083934440038,577.6099948877817,1334.8949812049746,299.9280749193508,600.2590158670675,249.46454106792385
6714,97.84222864963957,875.7599426406157,78.23760874524604,608.6855684066529,756.3725028672527,,431.3089651011446,249.0,562.2582314432717,1020.261660182209,1156.8235631755008,,774.2214507474299,649.8643539305846,880.892666495848,452.788150329889,478.81279620685893,14.329593958567727
5159,74.65760282037681,799.4680885344949,72.63408917562666,710.4683560669021,785.6290101908761,889.4637915881011,464.4542318729417,249.0,651.971858792365,772.3758329427324,888.8658559735577,725.1813565987318,618.392122107274,531.6317186026494,819.6073622346155,424.7124272709488,543.9568699256149,151.73745988591895
2049,106.65162937244902,950.8245145597513,75.78936524106669,614.7194568081671,814.0944925922439,624.3733308727094,426.30511031169056,249.0,539.7298294962484,909.7363011596478,1175.7983968772999,720.9385594300575,781.7538658351909,,1059.053772312206,403.6513458710065,708.9834831601329,139.42731770102932
2396,85.66997012210942,891.9754233772377,78.93279304592681,679.5210588365896,794.2398744709953,1010.6327216738362,302.5340085102057,249.0,513.8872477026567,888.3647191275342,1104.0291123558115,705.70420243597,664.1361754724393,528.7593357798287,1164.0687334377867,268.9493334290494,509.5885246511074,386.97605711074345
8725,102.45223072161843,983.5208419728124,64.9014684599117,586.6979904041302,743.0160017525245,1075.2163675708343,444.8733194463926,249.0,642.5104822132846,953.1084464229326,870.1369406843653,714.1013071682667,668.3294016123422,610.0902505860947,1139.0048022086912,424.6578296257604,453.55764608601584,165.7943370630631
2012,98.50386453175956,948.203021542811,,777.7102658070655,841.7318730296777,1034.6544398886172,430.4896815179975,249.0,666.4128282584011,957.8018188164507,812.8891486710421,715.6550892729433,783.1015061715033,563.5501315965116,1139.0254803574444,470.50388599619095,445.3294272108768,0.5566696985122803
3831,91.19328855486988,808.9437920787948,70.38857952509063,600.4469688367838,767.2546374552835,1090.8881177836881,399.1364831388759,249.0,550.8848803879348,986.0790891355382,1011.1541761995176,726.6230988098171,754.0135820554791,600.0494560081484,900.2429332390425,376.69511182834174,475.43895949854186,48.94871647444597
493,103.87441278740417,769.0070164926101,56.88928626710491,621.1638748391132,789.9670066455856,999.7736680070933,485.64790733392994,249.0,550.6016382671078,983.4655111991917,989.4947938862427,734.9959903537331,523.6568383520612,699.8974262004965,646.6415748134891,402.70921418493185,465.87851575869837,223.4616029532553
8655,99.48511627187175,759.4815451185602,68.86857916253915,706.6626645913752,721.1571581811096,747.3046527148928,488.76703743197237,249.0,484.30577296952293,1076.679721353171,887.5247581189036,719.3257232041395,825.6185967938347,636.404965407181,1053.817127499974,349.1610174176017,553.5674230982706,195.43854856549478
3000,74.1601601612963,814.3352068462128,,690.3184845005421,790.313008836875,1033.094557862658,431.15164178394184,249.0,498.43191686209184,1154.4431260049369,1202.850401963041,734.6054630072183,717.2470824433517,519.3016773090462,1388.0086649425182,478.2709075151043,368.18615605820287,155.78129494894745
7991,103.90591440227993,840.4912211536526,66.26145472408659,716.1131964605415,867.9070973636107,788.1616461957601,331.9781910445651,249.0,649.9725244011213,1034.7402035790603,1326.9348821391422,706.6270030921847,697.8523204640014,542.0437794212037,778.622940738099,255.10660245150444,468.65443946412876,-41.26149699204382
3089,102.46494952108102,994.6068958127596,61.79474741562211,705.7190401650683,783.9662308996584,779.2761187666392,,249.0,661.4227136528442,941.1616309368253,1006.5284322661036,736.3302362674085,829.0589462137034,657.3004702985304,1244.5290857048865,382.292232450066,529.6044556364578,202.10453128498534
7990,95.55091777581328,866.3415615540766,54.044444402945686,637.1179033892208,791.9616887281041,1049.3477065508991,524.2173529356962,249.0,630.1993472118455,900.639536695902,1006.6333179534091,726.4397483521478,580.6162727869566,637.3578115618297,1160.4660559588208,382.4981245863637,436.2782988414548,438.79499430151486
4848,96.11032565077139,752.7269772480137,70.94720403079599,617.7627310298611,826.8960282005437,974.5052670054803,185.58189002491662,249.0,506.4484705891652,978.1379564708152,1173.039657926486,733.9984265438875,634.2109379889275,617.2293358381861,1102.6568893393865,379.37845532867584,534.1616463746017,174.71652498749336
4640,97.81306700685778,804.5948475842762,78.73235480048741,542.2220939628737,680.2492628284122,1091.687228127707,304.7956565676679,249.0,508.6731092793394,1053.3387204661256,741.2328894466187,708.9755721150502,562.1665805210087,517.765809763691,1029.5136959593176,373.33605973001175,511.1166238395192,160.56536299263638
7600,97.28217597071611,991.8137415768037,79.78238693254194,614.327714680241,808.7610578483647,1228.1023109921841,427.2983615490158,249.0,562.6413645227474,1007.6704006909268,957.6166553935293,717.4720881931815,686.3650717760607,525.0902703072305,,303.13359829534147,471.6017816893246,143.01429489365376
8919,87.8908121268112,776.5773426800835,68.69181856168694,610.9084899533857,877.9938876167025,1073.706432139218,333.64698917627385,249.0,649.5876477363582,1123.0378041083684,1138.02478851618,715.6122081578512,819.0372157430702,620.8809059224525,1110.0318954632278,366.57336599200346,644.1375964533485,89.94248766074293
5826,69.01355976532211,841.3381534210138,63.072499650979104,869.0790572425245,881.04830858008,809.0458658807271,428.8874104028374,249.0,626.5519537627458,1010.990625923724,696.7186549956325,717.020137642103,618.0941869463546,571.7830762220062,949.9317630703393,450.936389604868,603.715720795868,186.294001233163
6560,91.10417455656753,928.6802052760831,77.44414706279022,796.3983359905219,737.3681200609778,1086.773163154863,314.7008993529809,249.0,702.7540177076568,981.0244522001482,979.6847000412607,709.9407858136191,579.9847990168158,602.8244747517217,1045.0732183195032,314.46525311000585,300.1473906543266,216.2076722160009
17,91.32306273861595,997.4656258940005,63.4516310246599,771.8994206037546,832.53854899356,823.2693768510551,285.0279704421562,249.0,628.6297127013393,993.2807860784326,607.7889379922293,730.3482708218861,703.216795522343,653.6300849277112,1297.3649793357051,383.52299819758804,573.1336560775372,191.52141097847732
9773,94.84912856659643,795.2129999213919,80.92625601193313,878.9694072901573,855.6960329883597,888.8158140567185,365.431006811298,249.0,432.36877309776696,1175.7879908350544,859.8067003745676,728.5185516520171,,591.1123723386928,1021.1944954907062,321.2805177082764,415.1526997339489,492.9719133886327
2973,101.04766080206966,877.0857405808376,57.505385499806835,830.403315514297,762.7774696126036,930.8403261550321,411.5839502172318,249.0,593.4279088300058,932.8029145614703,792.6194555497575,730.8535898990798,751.4486373570259,625.5620031454667,1053.1642629704975,340.90280976090713,494.7155585140105,281.19284539496186
90,87.21015378308051,914.4243577058865,67.64931675307855,675.6156719896003,742.0742614945327,810.2164214147842,311.9514461115101,249.0,459.3750344180595,907.1060502946897,849.9826693058139,712.0415020323755,711.8265543176849,509.6701188372534,862.8860093668678,342.5007623173311,526.9261643087222,26.716488973069318
8840,112.66159810726748,808.2199515437823,87.58713039496824,706.2491603079292,804.2571305513527,1333.0327356190692,417.3382568691235,249.0,575.0507802330383,930.0744901356126,905.7914046473409,741.4902153133197,708.5601195627005,666.3562186423853,818.9003457391342,,489.1130198630178,248.52839044166348
5912,82.85902778193447,834.2820532139722,70.04182323902678,865.9081173772386,798.4300023470913,788.2431180180406,342.38481279508574,249.0,665.0932554850106,672.6985889705538,801.4533897938409,715.2747835107482,740.4303395183175,623.3948584303213,674.433625676982,348.8380119125003,518.4976351733451,63.82262234992004
9661,103.59184455156314,851.0893835102365,63.50108550119196,667.4437844738758,721.8851397495004,495.21847711958736,330.51170548126464,249.0,451.82677878765924,898.8435908628786,836.365609703855,729.7234786923882,525.402656461674,747.3802164413141,896.349194270412,397.367949352554,560.9816954164531,275.3740779991405
4301,85.69531011863432,797.6103953411184,66.54556354639944,787.2625522176212,790.1339661206378,1095.306946693856,440.56789944013184,249.0,632.4962700717425,946.5258227453157,984.6856057343305,726.9921754935901,741.9239431573926,559.5283128441517,1332.4351429087205,423.8815458342189,418.5077809675963,301.17378716199005
2271,97.8002042497738,886.609454532687,70.19157954806242,,777.5052601988722,856.1953645106438,243.647671557527,249.0,614.1958285372679,947.0391971042886,1050.1640264598973,727.6356102167623,718.6106655779058,553.3636354291253,1109.4909732571261,378.8903741334878,408.009671145414,104.43401975866544
8327,105.53662751843582,946.0082304151755,65.95225240189518,449.89655236213173,714.9966663860998,,438.50219334024877,249.0,507.85040009650953,971.6837534234536,851.2643859651092,734.2524664540949,788.0107835287498,609.0344876921141,873.418812589224,353.9575005960574,605.0676483505076,-51.193647848627734
9234,94.80912798113522,898.5673787728164,73.83357617857094,529.194507105655,837.3424837319327,885.6973407509868,423.3019504922758,249.0,565.7043119500311,936.9046342645502,976.159218564229,717.689375200866,554.7783219717281,556.247643861504,1264.7456408810815,356.97307837687543,570.2835939326324,352.1494724558504
4211,93.28187518368702,948.5548346460607,73.78845065535542,708.8898052542361,785.7238127890423,1040.6352274760027,470.9658714211477,249.0,503.2475020016498,904.6061026609182,806.8920973574741,730.3850083795018,575.5711925829282,594.6821552118003,1057.4343692476798,477.4104922339043,513.1346032873297,370.18453465936904
3595,97.31060966976096,951.182359921051,80.81413489496566,702.9642930631146,770.316540995346,871.9970336547995,318.8657534359865,249.0,569.7387936375428,896.399420874951,949.3366441648288,691.2525409778647,703.0201836795892,552.9064944602584,1036.277834318246,379.10281402973266,538.354535525106,136.40965502281472
4885,90.05748453846638,974.6701709333847,68.80537050194171,800.6895415849499,897.8979040436733,,360.2203132789453,249.0,551.6650437062403,966.2514413602303,881.697961140254,708.834605221094,731.6304508473161,,1248.150936568165,398.64956412492046,416.62909992061066,100.51904923064882
3802,93.20563095488508,728.7862937936759,,772.9008523735029,719.8375608015975,1253.1187548661762,317.04098395212,249.0,598.8681763262252,,912.6390369216472,739.3775401008238,743.1781920578131,698.5938392757324,1050.7639235040174,398.67474510942077,491.99267820281926,367.0447491092121
5165,86.91665679899235,844.0561145740187,66.84399803312337,918.2241627632186,858.130404939765,877.2226824127974,391.7307771935255,249.0,473.18816038788236,1065.2281613951625,1040.7997127841227,723.8232620735122,697.878035984902,505.1787734234242,781.0491840050784,406.48662259073217,395.7992911242379,2.951284516854969
